# Pathway Pair 50-Trial Cross Validation for Lung Cancer data.
# Best: ('humoral immune response', 'phosphorus metabolism') (1-based index: 73)
# Remember to count rows after stripping header...
1.0000,1.0000,0.0000,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,0.8750,0.8750,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,0.6250,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.7500,1.0000
0.8750,1.0000,1.0000,0.7500,1.0000,0.8750,0.8750,0.8750,0.8750,0.8750,0.8750,1.0000,0.7500,1.0000,1.0000,0.7500,0.8750,1.0000,1.0000,0.8750,0.7500,0.8750,1.0000,0.8750,1.0000,0.8750,0.8750,0.8750,1.0000,0.0000,1.0000,0.8750,0.8750,1.0000,0.8750,1.0000,0.0000,0.8750,1.0000,0.8750,1.0000,0.8750,1.0000,1.0000,0.8750,0.8750,1.0000,0.8750,1.0000,1.0000
0.8750,1.0000,0.8750,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,0.8750,0.8750,0.8750,0.8750,0.8750,0.8750,1.0000,0.8750,1.0000,1.0000,0.8750,0.7500,0.8750,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,0.7500,1.0000,1.0000,0.8750,1.0000,0.8750,1.0000,1.0000,1.0000,0.8750,0.8750
1.0000,0.7500,0.8750,1.0000,1.0000,1.0000,1.0000,0.8750,0.8750,0.8750,0.8750,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,0.6250,0.8750,1.0000,0.8750,1.0000,0.7500,1.0000,0.8750,1.0000,1.0000,0.8750,0.8750,0.7500,1.0000,0.8750,1.0000,1.0000,0.8750,0.8750,0.0000,1.0000,0.8750,1.0000,1.0000,0.8750,0.8750,0.8750
0.7500,0.8750,0.8750,1.0000,0.8750,1.0000,1.0000,0.8750,1.0000,0.8750,0.7500,1.0000,0.7500,0.8750,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,0.8750,0.6250,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,0.7500,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,0.8750,1.0000,0.8750,1.0000,1.0000,1.0000
0.8750,1.0000,0.8750,1.0000,0.6250,0.6250,1.0000,0.8750,0.7500,1.0000,0.8750,1.0000,1.0000,0.7500,1.0000,1.0000,0.7500,0.8750,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.7500,0.8750,0.7500,1.0000,0.7500,0.0000,0.8750,1.0000,0.7500,0.8750,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.6250,0.8750,0.7500,0.8750,0.8750
0.7500,0.7500,0.8750,0.8750,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,0.8750,0.8750,1.0000,1.0000,0.7500,0.6250,0.7500,1.0000,0.8750,1.0000,1.0000,1.0000,0.8750,0.8750,0.8750,0.7500,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,0.8750,1.0000,0.8750,1.0000,0.7500,0.8750,0.6250,0.0000
1.0000,1.0000,0.8750,0.7500,1.0000,1.0000,1.0000,1.0000,0.8750,0.8750,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,0.8750,0.8750,1.0000,1.0000,1.0000,0.8750,0.8750,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000
1.0000,0.7500,0.8750,1.0000,1.0000,0.8750,1.0000,0.8750,0.8750,0.8750,0.8750,0.7500,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,0.8750,1.0000,0.8750,0.8750,0.6250,0.8750,1.0000,0.8750,1.0000,0.7500,1.0000,0.8750,1.0000,1.0000,0.8750,0.7500,0.7500,1.0000,1.0000,1.0000,1.0000,0.8750,0.8750,0.0000,1.0000,0.8750,1.0000,1.0000,0.8750,0.7500,0.8750
0.8750,1.0000,1.0000,1.0000,1.0000,0.8750,0.8750,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,0.8750,0.8750,0.8750,1.0000,0.8750,0.8750,1.0000,0.8750,1.0000,0.8750,0.8750,0.6250,1.0000,1.0000,0.8750,0.8750,0.8750,1.0000,1.0000,1.0000,0.7500,1.0000,0.8750,0.8750,1.0000,0.8750,0.8750,0.8750,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,0.8750,1.0000
0.8750,0.8750,0.8750,1.0000,0.8750,0.7500,1.0000,0.8750,0.7500,0.8750,0.7500,1.0000,0.7500,1.0000,0.8750,0.8750,0.8750,1.0000,1.0000,1.0000,0.8750,0.0000,0.8750,0.7500,0.6250,0.7500,1.0000,1.0000,0.8750,0.7500,0.8750,0.8750,0.8750,0.8750,0.7500,1.0000,1.0000,0.6250,0.7500,0.7500,0.7500,0.8750,0.8750,1.0000,0.6250,0.5000,0.8750,0.8750,0.6250,1.0000
1.0000,1.0000,0.0000,1.0000,0.8750,0.8750,1.0000,1.0000,0.8750,1.0000,0.6250,1.0000,0.8750,1.0000,0.0000,1.0000,0.8750,1.0000,0.8750,1.0000,1.0000,0.8750,1.0000,1.0000,0.8750,0.8750,0.8750,0.8750,1.0000,1.0000,0.8750,0.8750,0.0000,1.0000,1.0000,1.0000,0.7500,0.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,0.7500,0.8750
1.0000,1.0000,1.0000,0.8750,1.0000,0.8750,0.8750,0.8750,0.8750,1.0000,0.0000,0.8750,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,0.8750,0.8750,0.8750,1.0000,0.7500,0.8750,1.0000,0.8750,0.8750,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.8750,1.0000,0.8750,1.0000,0.8750,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000
1.0000,1.0000,0.8750,1.0000,1.0000,0.8750,0.7500,1.0000,0.8750,1.0000,1.0000,1.0000,0.7500,1.0000,1.0000,0.8750,0.6250,0.8750,1.0000,0.8750,1.0000,1.0000,0.8750,0.7500,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,0.8750,1.0000,1.0000,0.8750,0.8750,1.0000,1.0000,0.7500,1.0000,0.8750,0.8750,0.8750,0.8750,1.0000,0.8750,1.0000,0.6250,0.7500,1.0000,0.8750
0.8750,0.8750,1.0000,1.0000,1.0000,0.8750,0.8750,0.8750,1.0000,0.8750,0.8750,0.6250,0.8750,1.0000,1.0000,0.7500,0.8750,0.8750,0.8750,1.0000,1.0000,0.8750,1.0000,0.7500,0.8750,0.8750,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,0.0000,1.0000,0.7500,0.8750,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,0.8750,0.8750,1.0000,0.8750,0.8750,0.0000,1.0000,1.0000
0.7500,0.8750,1.0000,1.0000,1.0000,0.8750,1.0000,0.0000,1.0000,0.8750,0.8750,0.6250,0.8750,0.8750,1.0000,0.7500,0.8750,0.8750,0.8750,0.8750,1.0000,0.8750,1.0000,0.7500,0.8750,0.8750,1.0000,1.0000,0.8750,0.8750,0.8750,1.0000,0.0000,1.0000,0.0000,0.8750,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,0.8750,0.8750,1.0000,0.8750,0.8750,0.0000,1.0000,1.0000
0.8750,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,0.7500,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,0.8750,1.0000,1.0000,0.7500,0.8750,1.0000,1.0000,1.0000,0.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.7500,1.0000
0.8750,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.7500,1.0000
1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,0.8750,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,0.7500,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000
0.7500,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,0.6250,0.7500,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,0.7500,1.0000
1.0000,1.0000,0.0000,1.0000,0.8750,0.8750,1.0000,1.0000,0.7500,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,0.7500,1.0000
1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,0.7500,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.7500,0.0000
1.0000,1.0000,0.0000,1.0000,1.0000,0.8750,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,0.8750,1.0000,1.0000,0.7500,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000
1.0000,0.8750,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,0.8750,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,0.7500,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.8750,1.0000
1.0000,1.0000,0.0000,1.0000,1.0000,0.8750,1.0000,1.0000,0.8750,1.0000,0.8750,1.0000,1.0000,1.0000,0.8750,0.8750,1.0000,1.0000,0.8750,1.0000,1.0000,0.8750,1.0000,1.0000,0.7500,0.8750,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.7500,1.0000
